,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
0,World’s Largest Jello Pool,https://i.ytimg.com/vi/5JUlNlGqnlw/default.jpg,0,[],2024-07-25T16:36:40Z,525691187,14111999,12651,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
1,This Slinky Can Walk Forever!,https://i.ytimg.com/vi/KIlYZivq_H4/default.jpg,0,[],2024-11-28T17:03:44Z,462920951,13386987,11548,1分15秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
2,Jelly Bean Guessing Game HACK,https://i.ytimg.com/vi/iBh3zOjOCvI/default.jpg,0,[],2024-04-30T15:19:00Z,259649291,6324662,20926,49秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
3,I NEED 1 MORE SUBSCRIBER!,https://i.ytimg.com/vi/3dH91cyjKLw/default.jpg,0,[],2024-02-13T15:49:31Z,254346564,14091685,18911,38秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
4,I Cured @MrBeast’s Fear Of Heights,https://i.ytimg.com/vi/0ENZe0ckmxA/default.jpg,0,[],2023-06-29T20:47:19Z,240475870,10392308,11031,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
5,I Gave 3 Subscribers My Credit Card,https://i.ytimg.com/vi/Vv8RN_mKyi4/default.jpg,0,[],2024-05-10T14:00:24Z,235382251,5970842,4468,56秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
6,8-Year-Olds vs Modified Bowling Ball,https://i.ytimg.com/vi/uXUKVWV7FOQ/default.jpg,68,[],2023-04-12T03:58:31Z,231700318,6503926,7812,48秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
7,Turtles or Snakes- Which Do Cars Swerve to Hit More?,https://i.ytimg.com/vi/DsZe6TCH3A4/default.jpg,0,[],2024-09-27T15:18:43Z,218159231,6339059,5043,53秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
8,$1 Arcade Punching Bag HACK,https://i.ytimg.com/vi/wpDRV8yvqME/default.jpg,0,[],2024-06-27T16:15:07Z,211129816,6518938,7227,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
9,World's Largest Jello Pool- Can you swim in Jello?,https://i.ytimg.com/vi/DPZzrlFCD_I/default.jpg,987,"['Jello', 'jello pool', 'worlds largest jello pool', 'worlds largest jello cup', 'worlds largest bowl of cereal', 'Mr. Beast', 'Vat19', 'Guava', 'family friendly', 'can you swim in jello', 'orbeez pool', 'orbeez', 'jelli baff', 'baff', 'fun', 'funny', 'quick looking at my tags', 'jelly', 'jelly pool']",2019-05-16T20:57:03Z,193051529,2342731,64099,10分28秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
10,Turning An Egg Into A Bouncy Ball,https://i.ytimg.com/vi/qRJOojiBi-s/default.jpg,51,[],2025-01-30T16:22:44Z,177903696,4726452,3125,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
11,Fart Spray Soccer Challenge with @fedevigevani,https://i.ytimg.com/vi/DtO46ikY2r0/default.jpg,84,[],2023-12-02T15:00:14Z,172554237,3472331,3675,53秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
12,Flipping Robot vs Heavier And Heavier Objects,https://i.ytimg.com/vi/X1rkdQGxI-I/default.jpg,0,[],2024-10-11T01:13:42Z,164415925,3466657,5663,34秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
13,Skin a Watermelon Party Trick,https://i.ytimg.com/vi/Q6vVuj3iggE/default.jpg,453,"['Watermelon (Ingredient)', 'watermelon hack', 'watermelon smothie hack', 'watermelon drill', 'picnic', 'picnic ideas', 'mark rober', 'nasa', 'digital dudz', 'peel a watermelon', 'hack', 'skin a watermelon', 'audible', 'pixar', 'Edwin Catmull (Computer Scientist)']",2015-08-31T09:20:49Z,148009330,856778,25159,2分52秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
14,Liquid Sand Hot Tub- Fluidized air bed,https://i.ytimg.com/vi/My4RA5I0FKs/default.jpg,1238,"['fluidized bed', 'liquid sand', 'fluidized sand bed', 'powder coat painting', 'physics girl', 'mark rober', 'nasa', 'carnival scam science', 'powder coating', 'orbeez pool', 'hot tub', 'liquid sand hot tub', 'air bubbles', 'aerated water', 'aerated sand', 'casper', 'vsauce']",2017-11-28T21:05:56Z,143041318,1876758,75983,9分9秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
15,Backyard Squirrel Maze 1.0- Ninja Warrior Course,https://i.ytimg.com/vi/hFZFjoX2cGg/default.jpg,1789,[],2020-05-24T16:00:58Z,138964674,2745884,93359,21分40秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
16,Egg Drop From Space,https://i.ytimg.com/vi/BYVZh5kqaFg/default.jpg,1504,[],2022-11-25T14:59:03Z,133480644,1999672,40477,26分57秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
17,Carnival Scam Exposed,https://i.ytimg.com/vi/oqx-e5QFosA/default.jpg,0,[],2024-08-01T17:15:28Z,130448725,4102404,2116,59秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
18,Are Bananas Actually Slippery?,https://i.ytimg.com/vi/SUnNPS3rBXk/default.jpg,0,[],2025-04-10T16:03:39Z,129535759,2539005,2526,1分10秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
19,I Dropped Popcorn on Movie-Texters,https://i.ytimg.com/vi/mWDLkNsWjgg/default.jpg,0,[],2023-05-10T02:50:18Z,128735949,5557388,13948,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
20,How To GUARANTEE Your Team Wins,https://i.ytimg.com/vi/JUxn-lIcUFE/default.jpg,11,['NFL YouTube Creator Access Pass'],2024-02-17T21:00:03Z,127984299,5046047,8854,51秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
21,This Is The Worlds Stretchiest Cheese!,https://i.ytimg.com/vi/3Y2mE1Oph6A/default.jpg,55,[],2024-12-06T01:29:27Z,125603145,2134060,4522,39秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
22,ACTUAL World’s Smallest Violin with @ajr,https://i.ytimg.com/vi/s9g8jgZwXHg/default.jpg,84,[],2023-12-09T15:48:23Z,124816401,4970867,9262,57秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
23,Hidden message on Mars,https://i.ytimg.com/vi/p7f8oR5ELwk/default.jpg,0,[],2025-03-02T16:05:40Z,124347791,4255505,3938,57秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
24,I NEED ONE MORE SUBSCRIBER!!,https://i.ytimg.com/vi/llSOvSdU2a8/default.jpg,0,[],2024-03-15T16:40:27Z,123598359,6328767,10873,45秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
25,Freezing Water In Mid Air!,https://i.ytimg.com/vi/HzCR-8ZZ7Kk/default.jpg,0,[],2024-11-21T23:04:16Z,123155562,4590395,4548,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
26,How To Lure A Gorilla With Your Phone,https://i.ytimg.com/vi/tFQ5wjQ-1o0/default.jpg,0,[],2025-01-16T21:52:59Z,121502271,5117540,3403,1分1秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
27,Testing if Sharks Can Smell a Drop of Blood,https://i.ytimg.com/vi/ugRc5jx80yg/default.jpg,2496,"['sharkweek', 'shark', 'discovery', 'bose', 'mark rober', 'can sharks smell a single drop of blood in the water', 'Mr. Beast', 'science', 'nasa', 'sharks', 'experiment', 'test']",2019-07-28T16:17:19Z,120369167,1926054,66716,13分23秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
28,"How to ALWAYS WIN ""Guess Who""",https://i.ytimg.com/vi/l9tOJy-IAvM/default.jpg,0,[],2024-05-23T14:00:41Z,120256908,5046250,7617,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
29,Shark Attack Test- Human Blood vs. Fish Blood,https://i.ytimg.com/vi/vePc5V4h_kg/default.jpg,1642,"['sharks', 'sharkweek', 'jaws', 'shark attack', 'blood in water', 'Discovery']",2020-08-09T16:00:11Z,120188328,1559850,57778,16分37秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
30,Which seat is faster the FRONT or BACK?,https://i.ytimg.com/vi/qNgL7ebGSI0/default.jpg,0,[],2024-03-29T18:56:42Z,117868719,4585558,7774,49秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
31,"Destroying a $500,000 Gold Prime Bottle",https://i.ytimg.com/vi/fS97ytWlyGM/default.jpg,0,[],2023-11-06T19:14:09Z,117442846,4079909,14893,48秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
32,The REAL Truth Behind the DVD Logo,https://i.ytimg.com/vi/vqjc5M0le_s/default.jpg,0,[],2024-10-17T21:42:59Z,115998605,4720122,12288,56秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
33,Carnival Scam Science (and how to WIN),https://i.ytimg.com/vi/tk_ZlWJ3qJI/default.jpg,1172,"['carnival', 'carnival games', 'carnival scams', 'mark rober', 'science', 'ladder climb game', 'ring toss game', 'basket toss game', 'speed pitch game', 'milk bottle game', 'how to win', 'guava juice', 'how to beat carnival games', 'how to win carnival games', 'carnival science tricks', 'physics', 'jungle climb']",2017-10-24T20:03:45Z,115336475,1597877,43021,10分53秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
34,Backyard Squirrel Maze 2.0- The Walnut Heist,https://i.ytimg.com/vi/DTvS9lvRxZ8/default.jpg,747,[],2021-05-18T20:34:52Z,114230465,2421449,74387,16分41秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
35,Pranks Destroy Scam Callers- GlitterBomb Payback,https://i.ytimg.com/vi/xsLJZyih3Ac/default.jpg,1533,[],2022-05-08T16:36:44Z,110050191,3084420,63543,26分41秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
36,Beating 5 Scam Arcade Games with Science,https://i.ytimg.com/vi/Rsxao9ptdmI/default.jpg,956,[],2022-09-17T15:45:58Z,110004800,1590075,20014,18分5秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
37,Why do Tightrope Walkers Hold Long Poles?,https://i.ytimg.com/vi/Evie7TV-E8s/default.jpg,0,[],2024-12-12T17:00:15Z,103277488,3434030,3004,1分28秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
38,1500 Water Balloons + Trampoline- SLO MO!!,https://i.ytimg.com/vi/edRloa1ZHqY/default.jpg,963,"['water balloons', 'tramploline', 'slow mo', 'high speed', 'markr rober', 'giant water balloon', 'slow mo guys', 'jump', 'watermelon', 'nasa', 'backyard scientist', 'waterballoons', 'hugh water balloon']",2016-05-18T16:00:03Z,102279395,74374,1776,3分59秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
39,World's Largest Devil's Toothpaste Explosion,https://i.ytimg.com/vi/BHiWygziyso/default.jpg,980,[],2020-09-20T16:24:09Z,100321160,2068988,86545,22分7秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
40,Octopus vs Underwater Maze,https://i.ytimg.com/vi/7__r4FVj-EI/default.jpg,1588,[],2023-11-24T15:00:10Z,99388691,1766794,25292,17分13秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
41,World's Largest Elephant Toothpaste Experiment,https://i.ytimg.com/vi/Kou7ur5xt_4/default.jpg,1129,"['Mark Rober', 'Elephant Toothpaste', 'slime foam', 'experiement', 'diy', 'guiness world record', 'worlds largest', 'mr. beast', 'jello pool', 'jimmy kimmel', 'nasa', 'world record', 'dude perfect', 'lastpass', 'lastpass login', 'password', 'password generator', 'lastpass chrome', 'lastpass download', 'lastpass premium', 'random password generator', 'generate password', 'password manager', 'recover', 'lastpas', 'laspass', 'lastpass premium features', 'delete account mobogram', 'lastpass.com', 'how secure is my password']",2019-08-29T18:54:35Z,98520448,1296211,36357,10分33秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
42,How to Survive a Grenade Blast,https://i.ytimg.com/vi/W4DnuQOtA8E/default.jpg,1110,"['mark rober', 'grenade', 'explosion', 'macguyver', 'water grenade', 'mythbusters', 'survive grenade blast', 'skin a watermelon', 'watermelon', 'underwater explosion', 'shock wave', 'balloon', 'pressure wave', 'nasa']",2016-04-06T16:00:01Z,97803163,1137807,48745,5分,27,Mark Rober,69500000,2011-10-20T06:17:58Z,218
43,World's Longest Field Goal- Robot vs NFL Kicker,https://i.ytimg.com/vi/P_6my53IlxY/default.jpg,1209,[],2021-02-06T21:31:28Z,96795999,1272830,36622,19分41秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
44,Instantly Freezing Water!,https://i.ytimg.com/vi/qyIzUOVG840/default.jpg,25,[],2025-03-28T16:01:08Z,96068677,2786351,2783,57秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
45,Glitterbomb Trap Catches Phone Scammer (who gets arrested),https://i.ytimg.com/vi/VrKW58MS12g/default.jpg,1447,[],2021-03-18T18:49:50Z,95406648,2675899,97439,23分14秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
46,MrBeast Pranked With Falling Bottles,https://i.ytimg.com/vi/PreiWhOgUJ0/default.jpg,0,[],2024-03-02T17:25:11Z,93621657,4123013,4706,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
47,Tesla vs Fake Wall,https://i.ytimg.com/vi/U1MigIJXJx8/default.jpg,0,[],2025-03-16T18:41:04Z,93470190,3294576,5210,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
48,Can You Turn On a TV With a Lighter?,https://i.ytimg.com/vi/fxD5-fcLJ2k/default.jpg,0,[],2024-10-03T18:53:23Z,92826840,3289388,4100,48秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
49,Glitter Bomb 1.0 vs Porch Pirates,https://i.ytimg.com/vi/xoxhDk-hwuo/default.jpg,1060,"['glitter bomb compilation', 'glitter bomb package', 'glitter bomb prank', 'glitter bomb', 'package thief', 'package thief revenge', 'package thief caught']",2018-12-17T19:55:40Z,92826693,2386383,153522,8分11秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
50,This Ball is Impossible to Hit,https://i.ytimg.com/vi/T9xsTO6ujqM/default.jpg,1399,[],2023-05-28T16:57:34Z,90488325,994498,14055,24分20秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
51,Surfing on 3.5 Million BBs!,https://i.ytimg.com/vi/0OehwWCaKX8/default.jpg,0,[],2025-01-03T16:00:01Z,88643704,2832436,2227,54秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
52,Human Glue Trap vs My Nephew,https://i.ytimg.com/vi/rWMWYrcwZWU/default.jpg,20,[],2023-09-13T15:00:42Z,87943798,3964947,8499,53秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
53,This Goalie Cheated With His Water Bottle,https://i.ytimg.com/vi/-szPVwMomuY/default.jpg,0,[],2024-09-12T15:04:24Z,87461311,3257692,1535,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
54,Acid vs Lava- Testing Liquids That Melt Everything,https://i.ytimg.com/vi/JdFRjsEZrmU/default.jpg,1434,[],2023-11-18T15:00:17Z,84869918,1275109,16155,20分37秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
55,Mark Rober vs GOAT of Cricket,https://i.ytimg.com/vi/tt_l_-5_8WU/default.jpg,57,[],2025-05-23T21:54:41Z,84339969,2589105,4711,49秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
56,I don’t need one more subscriber,https://i.ytimg.com/vi/kIPiqwwJYYc/default.jpg,0,[],2024-04-23T15:16:32Z,81345874,3517150,3268,48秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
57,Feeding Bill Gates a Fake Burger (to save the world),https://i.ytimg.com/vi/-k-V3ESHcfA/default.jpg,857,[],2020-02-12T20:59:34Z,79517199,1738323,89097,16分39秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
58,Glitter Bomb 2.0 vs Porch Pirates,https://i.ytimg.com/vi/a_TSR_v07m0/default.jpg,1441,"['package thief', 'glitter bomb', 'porch pirate', 'glitter bomb prank', 'glitter bomb package', 'funny', '2019', 'funny videos', 'prank', 'react', 'science', 'engineering', 'package thief revenge', 'glitter bomb trap', 'package thief caught', 'glitter', 'home alone', 'mark rober', 'porch pirates', 'package thieves', 'update', 'trap', 'viral', 'funny videos 2019', 'caught on camera', 'comedy', 'pranks', 'porch', 'theif', 'holiday', 'christmas', 'amazon package', 'jimmy kimmel']",2019-12-15T17:00:01Z,79276349,2484633,88458,16分3秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
59,World Record Domino Robot (100k dominoes in 24hrs),https://i.ytimg.com/vi/8HEfIJlcFbs/default.jpg,1238,"['domino', 'dominoes', 'lily hevesh', 'world record', 'Guinness world record']",2021-07-26T19:59:46Z,79221162,1310866,33709,14分11秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
60,Drinking Nasty Swamp Water (to save the world),https://i.ytimg.com/vi/6qZWMNW7GmE/default.jpg,1293,"['Gates', 'Bill Gates', 'Drinking Swamp water', 'chemistry', 'flocculant', 'flocculation', 'P&G', 'proctor and gamble', 'gates annual letter', 'gaets 2019 annual letter', 'mark rober', 'nasa', 'africa', 'water', 'drinking water', 'foriegn aid', 'humanitarian', 'pizza rolls', 'selfish altruism', 'poor countries', 'rich countries', 'developing nations']",2019-02-15T20:20:12Z,75955851,1381577,70060,11分7秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
61,World's First Auto-Celebration Football,https://i.ytimg.com/vi/P6xdUwr1l3M/default.jpg,11,[],2024-08-29T15:00:28Z,73558431,2784110,2414,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
62,World’s Smallest Nerf Gun Shoots an Ant,https://i.ytimg.com/vi/9c2NqlUWZfo/default.jpg,2736,[],2023-09-30T13:00:07Z,72582860,795235,13545,21分50秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
63,Mark Rober vs LEGO Floor #LEGOWorldPlayDay,https://i.ytimg.com/vi/aL6P0ChwcHg/default.jpg,182,[],2025-06-11T16:31:10Z,71141723,1236022,1957,1分28秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
64,Mark Rober vs Dude Perfect- Ultimate Robot Battle,https://i.ytimg.com/vi/P4gNS0Iiu0Q/default.jpg,1855,[],2024-09-07T18:01:46Z,70149975,836376,175383,19分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
65,Flying Phone Scam Exposed (so I built a REAL one),https://i.ytimg.com/vi/LEZCxxKp0hM/default.jpg,1440,"['scam', 'drone', 'flying phone case', 'amazing maker', 'how to amazing make mobile drone', 'mobile drone', 'fake', 'fake viral video', 'debunked', 'hoax', 'flying selfie phone', 'science', 'mark rober', 'nasa', 'captain disillusion', 'peter sripol', 'viral video debunk', 'physics', 'carnival scam science', 'arcade scam science']",2018-09-27T20:00:26Z,68953942,1324367,29942,10分57秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
66,This Ball Is Impossible To Hit,https://i.ytimg.com/vi/lcIObyvI3uw/default.jpg,1406,[],2023-08-11T22:06:05Z,68376804,2185540,1021,43秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
67,80mph Tennis Balls Shot at @ajr,https://i.ytimg.com/vi/DUIjzXxUZNQ/default.jpg,0,[],2023-10-03T21:39:44Z,65751471,2520804,4838,49秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
68,World's First Automatic Strike Bowling Ball,https://i.ytimg.com/vi/wM5NHC97JBw/default.jpg,1498,"['bowling', 'bowling ball', 'trick shot', 'trick shots', 'nasa', 'mark rober', 'dude perfect', 'Mr. Beast', 'beast', 'teamtrees', 'trees', 'engineering', 'last to fall wins $1000000']",2019-11-14T21:10:46Z,64486169,816468,18183,5分50秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
69,This Robot Eats Trash #TeamSeas,https://i.ytimg.com/vi/pXDx6DjNLDU/default.jpg,893,[],2021-10-29T19:59:25Z,63569514,1958023,43611,11分44秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
70,MrBeast Pranked By Mark Rober At CrunchLabs,https://i.ytimg.com/vi/ga3EJ6CN7ZE/default.jpg,71,[],2024-04-01T15:01:37Z,62765120,2624704,3706,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
71,Coin Flips Aren't Actually 50-50,https://i.ytimg.com/vi/8ELpYt36yPM/default.jpg,0,[],2024-12-16T23:11:31Z,61868976,3113064,3604,1分25秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
72,Glitterbomb 3.0 vs. Porch Pirates,https://i.ytimg.com/vi/h4T_LlK1VE4/default.jpg,1979,[],2020-12-16T19:21:38Z,60969259,2054879,129282,22分11秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
73,Remote-Control Shopping Cart Prank!,https://i.ytimg.com/vi/eMeRRgeS4Ow/default.jpg,0,[],2023-05-24T00:25:15Z,60618875,2842720,9021,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
74,The Craziest Fact I Know,https://i.ytimg.com/vi/egbIh5aic-k/default.jpg,0,[],2024-03-22T14:00:28Z,59258496,2663563,4986,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
75,25 Million Orbeez in a pool- Do you sink or float?,https://i.ytimg.com/vi/MFVXsnq230c/default.jpg,934,"['Orbeez', 'waterballs', 'water balls', 'swimming pool', 'vat19', 'mark rober', 'nasa', 'worlds largest nerf gun', 'watermelon', 'backyard scientist', 'slo mo', 'high speed', 'squarespace', 'pool jump', 'extreme', 'gopro', 'fun', 'quicksand']",2016-08-16T16:00:02Z,58274931,736620,55303,5分50秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
76,Testing If You Can Blow Your Own Sail,https://i.ytimg.com/vi/M7-h3FO-KKo/default.jpg,1915,[],2024-03-02T15:00:19Z,56263095,1215704,18690,17分7秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
77,Bed Bugs- What You've Been Told is Totally False,https://i.ytimg.com/vi/2JAOTJxYqh8/default.jpg,1295,[],2023-03-04T14:00:00Z,55466562,932986,26341,23分47秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
78,World's First Flying Graduation Cap,https://i.ytimg.com/vi/TkUxM_HQgG0/default.jpg,4,[],2024-05-16T14:00:31Z,55309267,2583879,2412,54秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
79,World's Tallest Elephant Toothpaste Volcano,https://i.ytimg.com/vi/e09xig209cQ/default.jpg,1055,"[""Elephant's Toothpaste"", 'World Record', 'Slime', 'Elephant Toothpaste']",2021-09-04T16:19:31Z,54995927,1382977,34103,16分20秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
80,"My Rock, Paper, Scissors Robot Never Loses (+9 Other Inventions)",https://i.ytimg.com/vi/Twn_4AW0M6U/default.jpg,2238,[],2024-11-02T15:00:37Z,54905383,444517,14565,19分17秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
81,World's Largest Horn Shatters Glass,https://i.ytimg.com/vi/pFEB0chiuJA/default.jpg,1969,"['horn', 'massive horn', 'air horn', 'guiness world record', 'mark rober', ""world's largest nerf gun"", ""world's largest super soaker"", 'slow mo', 'high speed', ""world's largest"", ""what's inside""]",2018-11-28T19:54:24Z,54510827,984983,28702,9分16秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
82,You've Never Seen A Wheelchair Like This,https://i.ytimg.com/vi/QpwJEYGCngI/default.jpg,1952,[],2024-03-23T14:00:15Z,54312860,843121,15010,16分49秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
83,Why Don't Ice Rinks Melt?,https://i.ytimg.com/vi/PGBb_9Zuti0/default.jpg,108,[],2024-06-21T19:37:03Z,53923143,2418300,2723,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
84,How much pee is in a pool?,https://i.ytimg.com/vi/apSq3ZC3Sc8/default.jpg,0,[],2024-09-05T15:11:42Z,53128372,2819686,4926,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
85,The Truth About my Son,https://i.ytimg.com/vi/ybPgmjTRvMo/default.jpg,974,[],2021-04-16T17:16:07Z,53079574,2869056,137821,10分22秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
