,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
86,World's Largest Super Soaker,https://i.ytimg.com/vi/T1KRQ3RcvXA/default.jpg,2168,"['Super soaker', 'lonnie johnson', 'mark rober', 'nasa', 'Guinness World Record', 'i like to make stuff', 'jpl', 'nerf', ""world's largest nerf gun"", ""world's largest super soaker"", 'water gun', 'water fight', 'water balloon', 'summer', 'high pressure', 'watermelon', 'fruit ninja', 'double rainbow', 'slow mo', 'high speed', 'diy', 'build', 'nerf gun', 'nerf war']",2017-07-11T19:01:28Z,52229746,386383,13786,8分5秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
87,Subscribe To Win MrBeast's Tesla!,https://i.ytimg.com/vi/On8yuLrW0pM/default.jpg,0,[],2024-07-13T16:11:33Z,51912498,2170325,7955,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
88,Public shaming at a Sharks game,https://i.ytimg.com/vi/-K8xL6laeEU/default.jpg,0,[],2023-06-11T18:55:15Z,50995566,2611863,8596,1分1秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
89,Dude Perfect helps Mark Rober be Zach King,https://i.ytimg.com/vi/fltt6z6pcx8/default.jpg,22,[],2023-09-22T16:52:13Z,50747487,1693270,5209,21秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
90,"Decoy Mark Rober vs 50,000 nerds",https://i.ytimg.com/vi/-Dp68auqAwk/default.jpg,0,[],2024-06-13T16:03:24Z,50376260,2080434,2742,58秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
91,This Arcade Game is a SCAM (I have proof),https://i.ytimg.com/vi/vXBfwgwT1nQ/default.jpg,698,"['arcade', 'scam', 'science', 'cyclone', 'arcade scam', 'arcade hack', 'game', 'nasa', 'mark rober', 'carnival', 'carnival scam science', 'rigged game', 'cheat', 'how to win', 'robot', 'maker', 'skillshare']",2018-01-03T20:57:20Z,50303876,801363,17363,7分9秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
92,Raw Egg vs Hard Boiled Egg Test,https://i.ytimg.com/vi/MUIpkjDoVEE/default.jpg,0,[],2024-12-28T16:26:38Z,49524308,1999197,2273,59秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
93,The Fastest Way To Make A Salad!,https://i.ytimg.com/vi/6zU2rLYHLhw/default.jpg,50,[],2025-01-23T16:08:11Z,49336841,1961038,2324,1分16秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
94,What happens if you don't use Airplane mode?,https://i.ytimg.com/vi/fr49XGgewao/default.jpg,0,[],2024-09-19T15:07:57Z,49202779,2580236,5307,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
95,This Robot Is Impossible To Beat!,https://i.ytimg.com/vi/qgZReY9jnj4/default.jpg,0,[],2025-02-13T16:09:53Z,49093792,1763891,3114,1分21秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
96,Car Thieves vs the Almost Final GlitterBomb 5.0,https://i.ytimg.com/vi/iWeu2dxHRDg/default.jpg,1727,[],2022-12-16T22:30:50Z,49082601,1334898,40605,18分21秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
97,Metronome Synchronization Is Like Magic,https://i.ytimg.com/vi/RYeNu159Sgc/default.jpg,0,[],2025-05-15T16:30:17Z,48916724,1591547,10408,1分7秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
98,World's Largest Nerf Gun,https://i.ytimg.com/vi/57MKxz4pJKE/default.jpg,986,"['nerf', 'mark rober', 'nasa', 'world record', 'guinness book of world records', 'nerf blaster', 'dude perfect', 'watermelon', 'nerf gun', 'huge']",2016-06-21T16:00:01Z,48727539,354960,9872,3分18秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
99,Candy Thieves vs Rigged Candy Bowl,https://i.ytimg.com/vi/Zb01RStdzEs/default.jpg,1210,[],2023-11-01T19:30:44Z,48632594,869047,18659,18分36秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
100,How to Measure ANY Cliffs Height with a Rock,https://i.ytimg.com/vi/7x7SF83eh9M/default.jpg,0,[],2024-07-18T18:17:33Z,48132598,1877167,4480,46秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
101,Robot Piano Catches Fire Playing Rush E (World’s Hardest Song),https://i.ytimg.com/vi/uBEL3YVzMwk/default.jpg,1710,[],2022-03-19T17:03:50Z,47202569,1196205,37014,11分34秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
102,World’s Longest Drink Helmet,https://i.ytimg.com/vi/xkDvVUtYACE/default.jpg,11,['NFL YouTube Creator Access Pass'],2024-02-17T19:05:08Z,46005636,1683782,2447,46秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
103,NICEST Car Horn Ever- DIY,https://i.ytimg.com/vi/lv8wqnk_TsA/default.jpg,2457,"['horn', 'car', 'car horn', 'diy', 'maker', 'make', 'custom', 'pimp my ride', 'courtesy honk', 'mark rober', 'nasa', 'watermelon', 'orbeez', 'nerf gun', 'i like to make stuff', 'bob', 'richard feynman', 'audible', 'train horn', 'semi truck horn', 'fidget spinner', 'jetta', 'car mod', 'jalopnick']",2017-06-14T20:21:14Z,45709847,792856,23339,4分52秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
104,Measuring How Much Pee Is In Your Pool,https://i.ytimg.com/vi/S32y9aYEzzo/default.jpg,1629,"['pee', 'pee in pools', 'urine', 'how much pee is in a pool', 'can you pee in the pool', 'water', 'spa', 'hot tub', 'science', 'university of alberta', 'lindsay blackstock', 'mark rober', 'nasa', 'buzzfeed', 'summer', 'swimming', 'trichloramine', 'gross', 'poo', 'gallons of pee', 'community pool', 'chlorine', 'michael phelps', 'finding nemo', 'nathan for you', 'bear grylls']",2017-08-22T20:29:16Z,45231751,651562,38979,10分30秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
105,MrBeast vs Electric Shock Jenga,https://i.ytimg.com/vi/H8G9G_lPmTM/default.jpg,0,[],2024-02-28T16:00:19Z,45008536,1700314,1606,1分1秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
106,How to Escape a Police Sniffing Dog,https://i.ytimg.com/vi/md75n8cyenA/default.jpg,1395,[],2023-06-21T21:04:23Z,44728913,737615,14244,27分37秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
107,Lasers vs Lightning- Which Is More Powerful?,https://i.ytimg.com/vi/h5Zwg3Ag-bE/default.jpg,1843,[],2024-11-16T16:05:49Z,44018775,617774,7974,28分18秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
108,Does Earth’s Spin Change Airplane Speed?,https://i.ytimg.com/vi/D8Gz_uOBtG0/default.jpg,0,[],2023-06-07T03:05:48Z,43344333,1866004,12950,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
109,Why can you see the moon during the day?,https://i.ytimg.com/vi/f7hHtuS7ygY/default.jpg,0,[],2025-04-03T15:30:20Z,43119850,1587652,3877,1分30秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
110,Backyard Squirrelympics 3.0- The Summer Games,https://i.ytimg.com/vi/lg5wznn3IBE/default.jpg,2351,[],2022-10-23T20:00:40Z,42881332,1113227,46561,23分15秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
111,Car Thief Gets Instant Karma (the FINAL Glitterbomb 6.0),https://i.ytimg.com/vi/iWWWyG5ZwG8/default.jpg,1542,[],2023-12-09T15:00:37Z,42354596,1054283,26353,20分27秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
112,How To Fool Your Brain!,https://i.ytimg.com/vi/eW8ZNkuLhZw/default.jpg,0,[],2025-06-27T15:30:20Z,41595803,1019993,3545,1分9秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
113,Amazing Invention- This Drone Will Change Everything,https://i.ytimg.com/vi/DOWDNBu9DkU/default.jpg,1718,[],2023-03-18T15:26:03Z,41419387,1127005,29836,21分32秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
114,1st place Egg Drop project ideas- using SCIENCE,https://i.ytimg.com/vi/nsnyl8llfH4/default.jpg,745,"['1st', 'Project', 'Egg Drop Project', 'Physics', 'Egg Drop', 'Egg', 'Egg drop competition ideas', 'Egg Drop Competition', 'Science (TV Genre)', '1st place', 'egg drop ideas', 'egg drop designs', 'egg drop project', 'straws', 'balloons', 'helium', 'up', 'mark rober', 'nasa', 'atm pincode hack']",2015-05-27T17:30:00Z,41419157,516159,18282,9分49秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
115,Lava vs Lasers - Which Is More Destructive?,https://i.ytimg.com/vi/25N0R1KnXVs/default.jpg,1505,[],2024-05-25T15:13:34Z,40687189,626629,9713,25分38秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
116,iPhone ATM PIN code hack- HOW TO PREVENT,https://i.ytimg.com/vi/8Vc-69M-UWk/default.jpg,695,"['Automated Teller Machine (Accommodation Feature)', 'Hacker (Character Power)', 'Iphone', 'flir', 'infrared', 'IR camera', 'PIN CODE hack', 'mark rober', 'nasa', 'hack']",2014-08-28T15:50:44Z,40176882,281259,9089,3分46秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
117,Why Do Football Players Wear Black Eye Paint?,https://i.ytimg.com/vi/pzRH6JbphrI/default.jpg,0,[],2025-05-08T16:18:15Z,39115096,971942,2130,50秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
118,How To See Germs Spread Experiment (Coronavirus),https://i.ytimg.com/vi/I5-dI74zxPg/default.jpg,1040,"['mark rober', 'rober', 'science', 'how to', 'germs', 'coronavirus', 'education', 'COVID-19', 'CORONA', 'VIRAL', 'virus', 'social distancing', 'nasa', 'pandemic', 'experiment', '3rd grade', 'COVID19']",2020-03-18T19:59:35Z,38804075,712133,31211,8分37秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
119,The HARDEST Object In Your House...,https://i.ytimg.com/vi/3jfjdGwontY/default.jpg,0,[],2025-02-06T16:00:09Z,38685975,1571133,3303,1分12秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
120,200 dropped wallets- the 20 MOST and LEAST HONEST cities,https://i.ytimg.com/vi/jnL7sJYblGY/default.jpg,1818,"['wallet', 'wallet drop', 'honesty test', 'social experiement', 'disneyland', 'detroit', 'salt lake city', 'nasa', 'mark rober', 'liquid sand hot tub', 'chicago', 'honesty', 'social', 'san francisco', 'nyc', 'lost wallet', 'most honest cities', 'least honest cities', 'city rank']",2018-05-09T19:03:01Z,36819244,765786,45653,8分24秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
121,Testing The World's Smartest Crow,https://i.ytimg.com/vi/tpg3VvoIVfA/default.jpg,2020,[],2024-12-07T16:00:36Z,36721022,679964,11532,22分55秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
122,My Secret Warehouse Tour,https://i.ytimg.com/vi/h8g9wfI9nGI/default.jpg,1819,[],2022-06-15T18:59:45Z,36613635,865932,21755,17分16秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
123,World’s Largest Frisbee Launcher,https://i.ytimg.com/vi/1g4eGf7394I/default.jpg,63,[],2023-04-25T16:28:38Z,35078440,1262863,1026,57秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
124,EXPLODING Glitter Bomb 4.0 vs. Package Thieves,https://i.ytimg.com/vi/3c584TGG7jQ/default.jpg,2984,[],2021-12-13T22:02:27Z,34757449,1394732,52818,16分54秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
125,CAR vs. WORLD’S STRONGEST TRAMPOLINE- 150ft (45m) drop,https://i.ytimg.com/vi/tMKXbLBgkEc/default.jpg,778,"['car', 'trampoline', ""world's largest"", 'world record', 'how ridiculous', 'bounce', 'big bounce', 'mark rober', 'nasa', 'apple', 'water balloons', 'orbeez', 'austrialla', 'boat', 'egg drop', 'car drop', 'epic']",2020-03-02T20:58:29Z,34219288,906954,40464,14分37秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
126,World's Largest Lemon Battery,https://i.ytimg.com/vi/a1D-fZP8qJk/default.jpg,1772,"[""Pike's peak"", 'lemon battery', 'lemons', 'fruit battery', 'world record', 'supercar', 'potato battery', 'nasa', 'zipline', 'mark rober', 'regenerative braking', 'diy', 'william osman', 'biohack dog', 'fire', 'rube goldberg', 'electricity', 'how electricity works', 'renewable energy', 'solar power', 'fossil fuels', 'kids having fun']",2018-06-23T17:02:19Z,33389432,537429,22865,12分4秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
127,Beat Any Escape Room- 10 proven tricks and tips,https://i.ytimg.com/vi/zwgaTYOx0RI/default.jpg,1716,"['escape room', 'how to win an escape room', 'escape room tricks', 'escape room tips', 'science', 'scott nicholson', 'red bull escape room', 'escape challenge', 'saw escape room', 'laser tag', '5wits', 'mark rober', 'nasa', 'liquid sand hot tub']",2018-08-29T19:58:27Z,33291055,542025,12779,11分22秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
128,Subscribe To Win a Brand New Truck!,https://i.ytimg.com/vi/mRmpAOCv06w/default.jpg,89,[],2024-11-13T18:34:12Z,33155027,1282027,3559,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
129,Help Me Pass Taylor Swift in Subscribers!,https://i.ytimg.com/vi/y_cZWgZB_m8/default.jpg,0,[],2024-12-20T17:16:49Z,32901704,975059,2871,44秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
130,My Puzzle Robot is 200x Faster Than a Human,https://i.ytimg.com/vi/Sqr-PdVYhY4/default.jpg,2152,[],2024-07-13T15:19:36Z,32795207,535833,12696,21分21秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
131,EASY Pinewood Derby Car WINS using Science!!!,https://i.ytimg.com/vi/-RjJtO51ykY/default.jpg,1602,"['Pinewood Derby (Recurring Event)', 'racing', 'science', 'pinewood derby tips', 'fast pinewood derby car', 'how to win pinewood derby', 'physics', 'pinewood derby science', 'pinewood derby physics', 'canted wheels', 'bent axels', 'polished axels', 'mark rober', 'How-to (Media Genre)', 'pinewood derby cars', 'pinewood derby car', 'pinewood derby car designs', 'pinewood derby car ideas', 'pinewood derby speed secrets', 'pinewood derby axles', 'pinewood derby weight placement', 'pinewood derby wheels', 'pinewood derby tricks']",2014-04-16T16:07:46Z,32340014,332902,12752,15分59秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
132,This Leaf is Nature’s Coolest Invention,https://i.ytimg.com/vi/SyK_te4Zu3c/default.jpg,0,[],2024-08-08T16:23:03Z,31851759,1353174,3893,57秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
133,Vortex Cannon vs Drone,https://i.ytimg.com/vi/SrGENEXocJU/default.jpg,1950,[],2024-04-20T14:36:39Z,31139204,599198,13557,20分44秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
134,BEST Guess Who Strategy- 96% WIN record using MATH,https://i.ytimg.com/vi/FRlbNOno5VA/default.jpg,1775,"['guess who', 'board game', 'strategy', 'win guess who', 'best strategy for guess who', 'mark rober', 'skin a watermelon', 'nasa', 'statistics', 'proabilities', 'Monopoly (Game)', 'watermelon smoothie', 'atm pin code hack', 'egg drop experiment', 'pinewood derby']",2015-11-17T15:30:00Z,30002100,455032,15970,12分25秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
135,"Rocket Powered Golf Club at 100,000 FPS",https://i.ytimg.com/vi/oBcxuzdP3rs/default.jpg,1697,"['golf', 'golf club', 'rocket golf club', 'estes', 'mark rober', 'glitter bomb', 'smarter every day', 'destin', 'titleist', 'wix', 'watermelon', 'glass shatter', 'glass smash', 'watermelon smash', 'engineering', 'stem', 'science', 'fail', 'failure process', 'long drive', 'drive', 'high speed', 'slow mo']",2019-03-31T16:43:44Z,29963961,444434,17613,14分39秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
136,I Invented A Robot YOU Can Hack,https://i.ytimg.com/vi/kc_YIEYu1N4/default.jpg,0,[],2024-07-04T15:04:19Z,29445637,1276411,2900,59秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
137,Playing Card Machine Gun- Card Throwing Trick Shots,https://i.ytimg.com/vi/GYCI58pMGuQ/default.jpg,551,"['Rick Smith Jr.', 'Card throwing', 'Dude Perfect', 'Card throw trick shots', 'Card machine gun', 'Card throwing trick shots', 'DIY', 'build', 'maker', 'nasa', 'mark rober', 'trick shots']",2018-11-01T12:58:27Z,28911440,401418,18145,10分36秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
138,Stealing Baseball Signs with a Phone (Machine Learning),https://i.ytimg.com/vi/PmlRbfSavbI/default.jpg,1744,"['mark rober', 'baseball', 'signs', 'sign stealing', 'cheating', 'caught cheating', 'machine learning', 'neural networks', 'machine learning app', 'ML', 'AI', 'artificial intelligence', 'nasa', 'stealing second base', 'machine learning made simple', 'machine learning simple', 'app', 'code breaking', 'phone']",2019-06-30T17:23:23Z,28896316,454525,13999,13分30秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
139,"Using Drones to Plant 20,000,000 Trees",https://i.ytimg.com/vi/U7nJBFjKqAY/default.jpg,1839,"['#teamtrees', 'trees', 'plant trees', 'mr. beast', 'arbor day', 'tree', '20M trees', '20M trees by 2020', 'mark rober']",2019-10-25T19:01:06Z,28241207,956135,39798,11分34秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
140,9 different density layers,https://i.ytimg.com/vi/0rVF_cl9trE/default.jpg,0,[],2025-04-17T16:22:02Z,27444349,560691,722,45秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
141,Racing Cars Is Even Harder Than You Think,https://i.ytimg.com/vi/dLgVlW4nSGU/default.jpg,246,[],2023-12-31T15:00:40Z,27020321,980893,1979,38秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
142,World's Largest T-Shirt Cannon (breaks the roof),https://i.ytimg.com/vi/QiKZYt9070U/default.jpg,767,[],2021-12-20T19:47:17Z,26882380,656927,15733,15分12秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
143,Unbreakable Ice Cream Safe,https://i.ytimg.com/vi/9e9D7ABgHpU/default.jpg,695,[],2020-12-08T19:44:55Z,25892488,604600,23871,1分38秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
144,1st place Mousetrap Car Ideas,https://i.ytimg.com/vi/b7zWwo9dbiU/default.jpg,1617,"['mouse trap car', 'mousetrap car', 'mousetrap racer', 'science olympiad', 'mark rober', 'nasa', 'worlds largest mousetrap car', 'backyard scientist', 'physics', 'egg drop', 'race', 'bridge', 'toothpick bridge', 'mechanical advantage', 'tricks', 'science']",2018-03-29T20:14:02Z,24977099,324319,9902,14分6秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
145,Can You Fool A Self Driving Car?,https://i.ytimg.com/vi/IQJL3htsDyQ/default.jpg,2232,[],2025-03-15T15:00:28Z,24447121,717345,18406,18分54秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
146,Rock Skip Robot- The Science of Perfect Rock Skipping,https://i.ytimg.com/vi/M0_U1FHwACk/default.jpg,1477,"['rock skipping', 'robot', 'skipping rocks', 'lake', 'science', 'rock skipping robot', 'skippy', 'skippa', 'perfect rock skip', 'rock skip throw', 'rock skip techniques', 'mark rober', 'nasa', 'lake cavanaugh', 'vpn', 'vpn for china', 'best vpn 2018', 'vpn for mac', 'net neutrality', 'carnival scam science', 'jimmy kimmel', 'liquid sand hot tub']",2018-07-31T23:46:20Z,24290835,368048,8264,9分22秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
147,I Tricked These Trick-Or-Treaters  @CrunchLabs @MrBeast,https://i.ytimg.com/vi/zAwo5RqhXB4/default.jpg,36,[],2022-10-30T14:58:28Z,24254725,880754,3034,44秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
148,I Let A Bed Bug Eat Me,https://i.ytimg.com/vi/jJoEna66LiA/default.jpg,0,[],2024-07-11T15:00:28Z,24070037,904237,928,52秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
149,"Automatic Bullseye, MOVING Dartboard",https://i.ytimg.com/vi/MHTizZ_XcUM/default.jpg,1613,"['dartboard', 'moving dartboard', 'automatic bullseye dartboard', 'vicon', 'mark rober', 'nasa', 'engineering', 'motion capture', 'darts', 'bar', 'pub', 'trick', 'jimmy kimmel', 'bullseye', 'auto-bullseye dartboard', 'miss every time', 'epic', 'waterballs']",2017-03-21T15:59:53Z,23726198,456506,12401,5分36秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
150,Perseverance Mars Rover Landing- Inside Story,https://i.ytimg.com/vi/tH2tKigOPBU/default.jpg,1311,[],2021-02-15T03:35:30Z,22983802,700447,33734,15分58秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
151,Time to train your brain,https://i.ytimg.com/vi/5ad5Pq1hyYg/default.jpg,0,[],2023-12-13T18:53:22Z,22625309,903678,2235,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
152,World's Most Accurate Paper Airplane,https://i.ytimg.com/vi/4zH0gEtos3c/default.jpg,127,[],2023-12-08T18:56:12Z,22479364,896795,1581,58秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
153,Snowball Machine Gun- How to make,https://i.ytimg.com/vi/JinpVA6p8Mo/default.jpg,1065,"['snowballs', 'snowball', 'snowball fight', 'leaf blower', 'elf', 'machine gun', 'uncle', 'mark rober', 'nasa', 'skin a watermelon', 'watermelon', 'ghostbusters', 'snow', 'winter', 'Tahoe', 'skiiing', 'slowmo']",2016-02-02T17:00:02Z,22319121,258570,11638,5分15秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
154,Bare Hand Bottle Busting- Science Investigation,https://i.ytimg.com/vi/GMb6GNYPqXA/default.jpg,1046,"['beer', 'breaking bottle', 'bare hand bottle break', 'mark rober', 'nasa', 'orbeez', 'watermelon', 'corona', 'cavitation', 'backyard scientist', 'ready player one', 'audible', 'science', 'scientific method']",2016-08-31T16:00:04Z,22128500,313593,7628,5分26秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
155,Is NASA a waste of money?,https://i.ytimg.com/vi/lARpY0nIQx0/default.jpg,1553,"['nasa', 'space x', 'elon musk', 'mark rober', 'msl', 'smap', 'curiosity rover', 'mars rover', 'jpl', 'jet propulsion laboratory', 'government', 'blue origin', 'falcon heavy', 'launch', 'mars', 'earth', 'earth science', 'africa', 'bill gates', 'bill and melinda gates foundation']",2018-02-14T20:20:02Z,21982505,481740,19006,7分40秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
156,Why do some sounds hurt so much?!,https://i.ytimg.com/vi/sLy-x38ILZE/default.jpg,0,[],2025-03-06T17:03:24Z,20736176,931072,2919,59秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
157,Simple Watermelon Smoothie Hack,https://i.ytimg.com/vi/IJ-h0SO8EUI/default.jpg,642,"['Watermelon (Organism Classification)', 'Smoothie (Dish)', 'watermelon smoothie', 'hack', 'drill', 'coat hanger', 'MacGyver (TV Program)', 'MacGruber (Film)', 'summer', 'party', 'picnic', 'mark rober', 'NASA (Organization)', 'JPL (Organization)', 'halloween', 'IPad 2 (Gadget)', 'iwound', 'digital dudz']",2013-09-02T08:40:31Z,20427331,141276,5794,1分43秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
158,3D Printer Orchestra with @ajr,https://i.ytimg.com/vi/jq8JPNGzYd4/default.jpg,0,[],2023-09-28T17:57:00Z,19877002,910394,4200,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
159,Myth-testing Christmas movies with Science Experiments,https://i.ytimg.com/vi/350Xlkvn0Ko/default.jpg,1718,"['home alone', 'A christmas story', 'Elf', 'christmas movie', 'can you survive the home alone traps', 'vsauce3', 'jake roper', 'mark rober', 'threadbanger', 'christmas lights in a microwave', 'mythbusters', 'myth testing', 'blowtorch on head', 'will ferrell', 'snowball', 'snowball machinegun', ""you'll shoot your eye out"", 'red ryder', 'nasa', 'scientific method', 'leg lamp', 'vsauce']",2016-12-15T20:23:04Z,18315325,235270,11008,8分28秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
