,Video Title,Thumbnail URL,Description Length,Tags,Published Data & Time,View Count,Like Count,Comment Count,Duration,Category,Channel Title,Channel Subscriber,Channel Age,Total number of channel uploads
160,Testing What Happens If You Jump On A Moving Train,https://i.ytimg.com/vi/g6tlNyr5sl8/default.jpg,1756,[],2025-04-12T15:00:28Z,17834833,338399,5154,18分16秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
161,Shark vs. GoPro,https://i.ytimg.com/vi/VS6tnF31zr4/default.jpg,1639,"['shark', 'sharkweek', 'noah schnapp', 'shark attack', 'shark blood']",2021-07-12T17:13:11Z,17824542,513610,18959,23分7秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
162,Solar System Model From a Drone's View,https://i.ytimg.com/vi/pR5VJo5ifdE/default.jpg,1547,"['Space', 'solar system', 'mark rober', 'planet 9', 'solar system scale', 'earth', 'ninth planet', 'drone', 'nasa', 'jpl', 'curiosity rover', 'solar system model', 'galaxy', 'rover', 'space travel', 'sun', '9th planet', 'grape', 'watermelon smoothie', 'watermelon', 'planets']",2016-03-09T16:30:01Z,17804266,261889,12781,8分3秒,27,Mark Rober,69500000,2011-10-20T06:17:58Z,218
163,How to save 51 billion lives for 68 cents with simple Engineering,https://i.ytimg.com/vi/Qf-D1Upn-KU/default.jpg,1307,"['mark rober', 'foldscope', 'paperfuge', 'manu prakash', 'bill and melinda gates', 'bill gates', 'smarter every day', 'stanford', 'philanthropy', 'engineering', 'biology', 'nasa', 'malaria', '3rd world country', 'inventions', 'mosquito', 'centrifuge', 'microsope', 'lab', 'watermelon', 'waterballs', 'orbeez']",2017-02-15T18:38:01Z,16889675,642144,20147,8分11秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
164,I Tried Building My Own Space Satellite,https://i.ytimg.com/vi/6KcV1C1Ui5s/default.jpg,2898,[],2024-11-29T16:00:55Z,16607605,438360,7499,25分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
165,Bowling Ball vs LEGO® Wall,https://i.ytimg.com/vi/iQJfOkDUvJM/default.jpg,170,[],2025-06-05T16:35:01Z,14486441,238874,812,50秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
166,24 EASY Hi-Tech Halloween Costumes I invented,https://i.ytimg.com/vi/qOQws77j_6c/default.jpg,1134,"['Halloween (Holiday)', 'Halloween Costume', 'Costume (Product Category)', 'digital dudz', 'mark rober', 'jpl', 'nasa', 'ipad halloween costume', 'digital masks', 'hi-tech', 'morphsuits', 'morph costumes', 'cyborg', 'clown mask', 'iwound', 'beating heart iphone']",2014-10-09T15:00:07Z,14442523,110964,2366,3分46秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
167,iPad2 Halloween Costume- Gaping hole in torso,https://i.ytimg.com/vi/V6p5mbp_M98/default.jpg,859,"['IPad', 'Halloween Costume', 'DIY', 'fake blood', 'Halloween', 'iPad2', 'Facetime', 'hack', 'videochat', 'see through', 'illusion', 'simple', 'mobile mifi', 'duct tape', 'torso', 'costume', 'bloody', 'gory', 'Mark Rober', 'NASA', 'engineer', 'Mercedes', 'Fuel Cell', 'Electric Car', 'Publicity Stunt', 'Invisible', 'Video trick']",2011-10-30T05:52:35Z,14398264,153935,7341,50秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
168,Gut Ripping iPhone Halloween Costume + 17 more hi-tech costumes,https://i.ytimg.com/vi/5rYhRn1x3FM/default.jpg,1045,"['Halloween (Holiday)', 'Halloween Costume', 'Mark Rober', 'ipad', 'Ipad halloween costume', 'iphone halloween costume', 'high-tech', 'high-tech costume', 'gut pull', 'digital dudz', 'morphsuits', 'gory halloween costume', 'jpl', 'nasa', 'rocket scientist', 'hole in stomach', 'rahat', 'magic of rahat', 'clown morphsuit', 'iwound', 'digital tshirt', 'magic', 'illusion', 'digital duds']",2013-10-07T07:22:11Z,13653022,117750,3002,3分30秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
169,PAINT Super Soaker Battle (w/ Colin Furze)- Splatoon IRL,https://i.ytimg.com/vi/_uXnypEzau0/default.jpg,1792,"['paint gun', 'paint war', 'mark rober', 'nasa', 'colin furze', 'hover bike', 'super soaker', 'paint super soaker', 'gizmodo', 'uncle', 'worlds largest nerf gun', 'paint battle', 'squirt gun', 'kiwicrate', 'splatoon', 'splatoon in real life']",2016-11-09T17:00:03Z,13577243,161758,5964,4分14秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
170,Physics vs The Table Cloth Trick @CrunchLabs,https://i.ytimg.com/vi/DPaWiXZmcb4/default.jpg,21,[],2022-11-25T22:35:20Z,13480635,427428,948,31秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
171,Defog your windows TWICE as fast using SCIENCE- 4 easy steps,https://i.ytimg.com/vi/qCmgWiEEZwA/default.jpg,1150,"['car', 'defrost', 'defog', 'defrost windshield', 'defog windshield', 'mark rober', 'nasa', 'defrost hacks', 'science', 'skin a watermelon', 'watermelon', 'chemtrails', 'condensation', 'how to defrost windshield', 'how to defog windshield']",2016-01-05T16:30:00Z,13343961,168982,6665,5分16秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
172,How to Escape a Police Sniffing Dog,https://i.ytimg.com/vi/EfSw0_OxCGY/default.jpg,0,[],2025-05-01T18:12:29Z,12994957,406442,445,1分16秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
173,Egg Drop From Space,https://i.ytimg.com/vi/W0v9akRqCNw/default.jpg,0,[],2024-06-06T14:00:26Z,12990700,378213,663,35秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
174,How to CHEER THE LOUDEST using SCIENCE!,https://i.ytimg.com/vi/v4c0IBeXwY8/default.jpg,1783,"['fan', 'cheering', 'loudest cheer possible', 'science', 'scientific method', 'orbeez', 'worlds largest nerf gun', 'nerf', 'usc', 'football', '12th man', 'nfl', 'soccer', 'stadium', 'mark rober', 'nasa', 'decible', 'sound meter', 'screaming fan', 'vuvuzella', 'air horn', 'cowbell', 'thunder stick', 'Coliseum']",2016-11-29T17:18:29Z,12223999,197406,5065,6分23秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
175,"I Spent $5,000,000 So You Can Go To Space For FREE",https://i.ytimg.com/vi/qr1AvisQcV8/default.jpg,2423,[],2025-05-24T16:24:24Z,12103119,408866,8456,21分15秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
176,These Clouds Aren't What You Think... Now You Know Thanks To @Google,https://i.ytimg.com/vi/PtIChOU86Xs/default.jpg,47,[],2025-04-26T15:00:38Z,11380389,310477,854,53秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
177,I Built a Roller Coaster In My Lab,https://i.ytimg.com/vi/9IiYOTzJ2uw/default.jpg,2074,[],2025-06-21T15:01:11Z,10602690,166074,3245,18分48秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
178,I Gave the MIT Commencement Speech,https://i.ytimg.com/vi/1UTjWy-vnOo/default.jpg,0,[],2023-06-10T14:00:02Z,10160334,308857,5202,19分31秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
179,Human vs World’s Largest Water Gun,https://i.ytimg.com/vi/paHr1oLaqJ4/default.jpg,64,[],2025-06-20T16:59:38Z,10156123,186664,489,29秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
180,You’ve never seen a wheelchair like this…,https://i.ytimg.com/vi/xuKigD8_0qM/default.jpg,41,[],2025-02-20T17:22:54Z,9954153,337266,562,49秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
181,Unibrow Discrimination- Social Experiment,https://i.ytimg.com/vi/MvnumV1izOE/default.jpg,898,"['unibrow', 'experiment', 'monobrow', 'discrimination', 'social experiment', 'eyebrow', 'thick eyebrows', 'science', 'mark rober']",2013-04-03T08:00:17Z,9901768,220369,11939,3分33秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
182,1st place science fair ideas- 10 ideas and tricks to WIN!,https://i.ytimg.com/vi/UBuH1b0Dqm0/default.jpg,1898,"['science fair', 'science fair ideas', 'science fair projects', 'science buddies', '10 easy science fair ideas', 'science', 'mark rober', 'projects', '5 second rule', 'rock paper scissors', 'science fair project ideas for kids', 'science fair boards', '3rd grade', '4th grade', '5th grade', '6th grade', '7th grade', '8th grade', 'high school', 'nasa', 'audible', 'studio c']",2017-02-01T23:01:21Z,9173122,123195,5168,11分37秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
183,Turtles or Snakes- Which do cars hit more? ROADKILL EXPERIMENT,https://i.ytimg.com/vi/k-Fp7flAWMA/default.jpg,822,"['Turtle', 'snake', 'roadkill', 'scientific method', 'experiment', 'mythbusters', 'run over', 'kill', 'charts', 'data', 'TMNT', 'shredder', 'beebop and rocksteady', 'teenage mutant ninja turtles', 'mario', 'glowing balloon', 'awesome', 'how', 'to', 'Halloween', 'costume', 'gaping hole in torso', 'iPad2', 'Mark Rober', 'Arturo', 'Trejo', 'Qwiet', 'JPL', 'NASA', 'Jet', 'Proplusion', 'Laboratory', 'how to', 'gorilla iphone', 'gorilla']",2012-07-19T11:57:31Z,9094249,137332,8084,4分22秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
184,Hot Wheels STUNT RACE- Slow Mo (2500 FPS),https://i.ytimg.com/vi/vNds3PIBqnQ/default.jpg,1417,"['hot wheels', 'toy cars', 'fast and the furious', 'toy story', 'mark rober', 'hot wheels slow mo', 'slo mo', 'hot wheels stunts', 'hot wheels explosions', 'toy stunts', 'nasa', '5madmoviemakers', 'track', 'roller coaster', 'matchbox', 'car', 'mattel', 'speedway', 'water', 'crash', 'race', 'racing', 'road', 'mariokart', 'slowmo', 'slow motion', 'gopro', 'flip', 'knight rider', 'scooby doo', 'back to the future', 'delorean', 'ghostbusters', 'ateam', '80s toys', 'toys']",2017-04-26T20:03:40Z,8780500,116264,6373,5分14秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
185,Color the Spectrum LIVE- Mark Rober and Jimmy Kimmel,https://i.ytimg.com/vi/5J3peD8LZ5o/default.jpg,4126,[],2021-05-01T03:43:39Z,6724806,273199,5196,2時間57分4秒,29,Mark Rober,69500000,2011-10-20T06:17:58Z,218
186,Backup Camera Scare Prank w/ Jimmy Kimmel,https://i.ytimg.com/vi/9P_v2Va-3k8/default.jpg,16,[],2024-08-15T19:58:36Z,6605458,387672,496,20秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
187,FINAL SCIENCE CLASS- How to Survive a 5 Mile Fall with No Parachute,https://i.ytimg.com/vi/3yjcqsNNa24/default.jpg,219,[],2020-05-06T20:43:52Z,6440322,113807,7470,33分42秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
188,NASA's Curiosity landing- 1 of her creator's POV,https://i.ytimg.com/vi/PCKogFDM3Zg/default.jpg,1033,"['Curiosity landing', 'Mars', 'Mars Rover', 'descent stage', 'EDL', '7 minutes of terror', 'science', 'awesome', 'Turtle', 'snake', 'roadkill', 'mario', 'glowing balloon', 'how', 'to', 'Halloween', 'costume', 'gaping hole in torso', 'iPad2', 'Mark Rober', 'Halloween costume', 'Arturo', 'Trejo', 'Qwiet', 'JPL', 'NASA', 'Jet', 'Proplusion', 'Laboratory', 'how to', 'gorilla iphone', 'gorilla']",2012-08-15T03:34:43Z,6361174,185798,8168,4分38秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
189,Beating iPhone Heart Halloween Costume + 20 more high-tech costumes,https://i.ytimg.com/vi/fU0gs6KQ8jw/default.jpg,1394,"['Beating', 'iPhone', 'Heart', 'best', 'Halloween', 'Costume', '2012', '20', 'more', 'IPad', 'Digital', 'Dudz', 'Halloween Costume', 'DIY', 'fake blood', 'iPad2', 'Facetime', 'hack', 'videochat', 'see through', 'illusion', 'simple', 'mobile mifi', 'duct tape', 'torso', 'costume', 'bloody', 'gory', 'Mark Rober', 'NASA', 'engineer', 'Mercedes', 'Fuel Cell', 'Electric Car', 'Publicity Stunt', 'Invisible', 'Video trick', 'gore', 'blood', 'beating heart', 'flesh wound', 'wound']",2012-10-03T15:28:55Z,6085679,30710,1303,3分47秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
190,GLOWING WALL DIY- EASY and AWESOME,https://i.ytimg.com/vi/I6IqoSAtjb0/default.jpg,1683,"['Albert Einstien', 'glow wall', 'shadow wall', 'glow art', 'art', 'star wars', 'mark rober', 'nasa', 'mike brown', 'audible', 'skin a watermelon', 'laser', 'phosphorescence', 'glow in the dark', 'science', 'fluorescence', 'laughing kids', 'uv', 'Ultra violet', 'DIY', 'crayola glow station']",2016-10-11T16:00:01Z,5680983,97879,3240,6分43秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
191,Scooby Doo Surveillance Cam (w/ 2 iPhones),https://i.ytimg.com/vi/sPgKu2E-jdw/default.jpg,1352,"['Camera', 'Scooby doo', 'surveillance cam', 'camera', 'picture frame', 'moving eyes', 'moving eye picture', 'scoob cam', 'jar jar binks', 'scrappy doo', 'Beating', 'iPhone', 'Heart', 'Halloween', 'Costume', '2012', 'IPad', 'Digital', 'Dudz', 'Halloween Costume', 'DIY', 'iPad2', 'Facetime', 'hack', 'videochat', 'illusion', 'simple', 'duct tape', 'torso', 'costume', 'Mark Rober', 'NASA', 'engineer', 'Fuel Cell', 'Video trick', 'beating heart', 'flesh wound', 'wound', 'Digital Dudz', 'Scooby']",2012-11-29T14:57:59Z,5131437,63334,1900,3分16秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
192,40 MPH Pinewood Derby Car- HOW TO,https://i.ytimg.com/vi/vlBxPjxacsk/default.jpg,201,"['40 mph pinewood derby car', 'illegal pinewood derby car', 'rocket car', 'pinewood', 'derby', 'soapbox car', 'fast pinewood derby car', 'co2 car', 'jet propulsion', 'mark rober', 'nasa']",2014-04-16T16:18:01Z,5125747,33434,558,1分36秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
193,NASA Pumpkin Carving Contest w/ LASERS!!!,https://i.ytimg.com/vi/ZxbGGGh5I7M/default.jpg,1644,"['Jet Propulsion Laboratory (Spacecraft Manufacturer)', 'pumpkin carving', 'pumpkins', 'Mark Rober']",2014-10-31T17:55:36Z,4988920,57518,1558,3分30秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
194,$5M Selfie From Space,https://i.ytimg.com/vi/1QAmBamacU4/default.jpg,388,[],2025-06-03T01:39:07Z,3870929,93795,545,26秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
195,HEAT MAP Microwave- a NEW invention,https://i.ytimg.com/vi/ptkzzNaZb7U/default.jpg,1077,"['Microwave Oven (Culinary Tool)', 'invention', 'mark rober', 'nasa', 'atm pin code hack', 'ir', 'infrared', 'infrared microwave', 'ir microwave', 'frozen burrito', 'heat map microwave', 'innovation', 'microwave', 'bacon', 'audible', 'flir']",2015-02-11T17:06:50Z,3798112,49988,546,3分3秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
196,I Risked My Life Testing A Race Car's Top Speed,https://i.ytimg.com/vi/9lw7uaxDwmo/default.jpg,189,[],2023-12-14T23:58:45Z,3752284,174593,577,1分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
197,5 EPIC pranks in 60 seconds,https://i.ytimg.com/vi/7i8gzfoqqIg/default.jpg,638,"['pranks', 'epic pranks', 'prank', 'funny', 'gag', 'crickets', 'toothpaste oreos', 'Black angus', 'college', 'crickets prankFacebook prank', 'Halloween', 'costume', 'gaping hole in torso', 'iPad2', 'Mark Rober', 'Arturo', 'Trejo', 'Qwiet', 'office', 'darts', 'JPL', 'NASA', 'Jet', 'Proplusion', 'Laboratory']",2012-03-26T15:57:58Z,3745435,64214,1750,1分1秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
198,Measure height with a watch! Cliff jump science,https://i.ytimg.com/vi/z68vta3N5kg/default.jpg,1071,"['cliff jumping', 'jump', 'science', 'jumping', 'cliff', 'cliff height timer', 'mark rober', 'nasa', 'science trick', 'equation', 'gizmodo', 'Physics (Field Of Study)', 'teaching', 'newton', 'watch', 'stopwatch', 'trick']",2014-08-05T16:00:15Z,3533629,47374,1395,3分46秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
199,Always win at heads/tails- BEST METHOD,https://i.ytimg.com/vi/YdJr1FCB0P4/default.jpg,583,"['flip a coin', 'flip a quarter', 'tails every time', 'heads every time', 'coin', 'trick', 'quarter', 'flip', 'penny', 'nickel', 'dime', 'ipad2', 'Halloween', 'costume', 'Mark', 'Rober', 'Arturo', 'Trejo', 'Qwiet', 'office', 'darts', 'JPL', 'NASA', 'Jet Propulsion Laboratory', 'Magic', 'Coin toss', 'toss', 'rigged', 'probability', 'spin', 'how to win a coin toss', 'tutorial', 'how', 'to', 'win']",2012-01-18T09:59:11Z,3352876,68756,2135,5分54秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
200,SCIENCE CLASS #2- Does Farting Make You Weigh Less?,https://i.ytimg.com/vi/3FRyPjUlQKk/default.jpg,204,[],2020-03-25T20:43:02Z,3094037,59423,4702,30分44秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
201,How to Take a Selfie From Space!,https://i.ytimg.com/vi/vMbpI1GMJQs/default.jpg,605,[],2024-12-02T22:15:00Z,2790327,145388,417,54秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
202,NASA Pumpkin Carving Contest,https://i.ytimg.com/vi/gaSv12OKVJA/default.jpg,740,[],2013-11-01T11:43:31Z,2751038,11749,277,1分2秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
203,LED Edge Lit Table- HOW TO,https://i.ytimg.com/vi/SaG-NQ64540/default.jpg,1054,"['LED', 'LED Table', 'Glass table', 'edge lit led table', 'table', 'how to', 'acrylic', 'acrylic table top', 'LED acrylic table top', 'make', 'digital dudz', 'mark rober', 'NASA', 'engineer', 'ipad', 'halloween', 'beating iphone heart']",2013-02-01T05:49:51Z,2347873,27009,665,4分16秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
204,SCIENCE CLASS #6- What if Everyone Flushed their Toilet at Once?,https://i.ytimg.com/vi/nT6VWmeFIkc/default.jpg,73,[],2020-04-08T20:39:46Z,2276360,43145,2808,24分1秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
205,SCIENCE CLASS #1- WHY Does Helium Make Your Voice Higher?,https://i.ytimg.com/vi/pPn-Bay_ANU/default.jpg,215,[],2020-03-23T20:47:42Z,2173510,120137,7230,35分27秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
206,SCIENCE CLASS #3- Why is the Sky Blue?,https://i.ytimg.com/vi/zr359AIjU2Q/default.jpg,522,[],2020-03-27T20:33:50Z,2027818,42853,0,27分46秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
207,Gorilla lured by Phone- how-to demo,https://i.ytimg.com/vi/ZaOw8B_2kWY/default.jpg,753,"['Gorilla', 'Lured', 'by', 'iPhone', 'How To Video', 'mirror', 'zoo', 'orangutan', 'chimp', 'gorilla', 'iphone', 'monkey', 'front facing camera', 'infinity mirror', 'confused', 'higher order primates', 'Halloween', 'costume', 'gaping hole in torso', 'iPad2', 'Mark Rober', 'Arturo', 'Trejo', 'Qwiet', 'office', 'darts', 'JPL', 'NASA', 'Jet', 'Proplusion', 'Laboratory', 'Jet Propulsion Laboratory', 'Chimpanzee', 'Tiger', 'Mirror', 'Camera', 'cool', 'see', 'himself', 'in', 'Reflections', 'jump', 'scare', 'attack', 'play', 'time', 'Lions']",2012-02-14T20:16:04Z,1905778,23346,177,2分29秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
208,Matrix Effect Using Only a Ceiling Fan,https://i.ytimg.com/vi/OEd5lTmeAH8/default.jpg,1266,"['Time', 'bullet time', 'slow mo', 'slow motion', 'gopro', 'flow motion', 'mark rober', 'nasa', 'jpl', 'halloween ipad', 'digital dudz', 'slow mo guys', 'ceiling fan', 'creative', 'ghetto bullet time', 'science', 'iphone halloween shirt', 'smarter every day']",2013-05-09T15:07:56Z,1843004,16877,649,3分30秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
209,"Freezing time w/ ONLY ONE camera, 360 degrees, 7200 fps",https://i.ytimg.com/vi/INckJRRR1EU/default.jpg,1239,[],2013-12-05T16:54:27Z,1769461,20349,494,3分40秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
210,8-bit Annoying Person Remover- NES Hack,https://i.ytimg.com/vi/QW5L2fMriZk/default.jpg,855,"['NES', 'mario', 'hack', 'how to', 'diy', 'super mario', 'old school', 'prank', 'coworker', 'office', 'nasa', 'jpl', 'ipad2', 'timer', 'clock', '8-bit', 'ipad', 'digital dudz', 'mark rober', 'Super Mario (series)', 'Do It Yourself (Hobby)']",2013-02-28T18:17:57Z,1719504,26944,662,2分39秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
211,Whiteboard Office Darts (using BuckyBalls),https://i.ytimg.com/vi/7sj6Gpk3ab4/default.jpg,623,"['Office', 'Whiteboard', 'darts', 'neoballs', 'zen magnets', 'gizmodo', 'mark rober', 'ipad2', 'costume', 'nasa', 'bucky balls', 'magnetic', 'silver', 'balls', 'magnet', 'halloween', 'christmas', 'present', 'occupy', 'dartboard', 'qwiet', 'groovyballs', 'neocube', 'magnetballs', 'nanodots', 'creativity killed the cat', 'creative', 'creativity', 'jpl', 'jet propulsion laboratory']",2011-12-19T08:35:20Z,1465863,22867,495,1分50秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
212,SCIENCE CLASS #5- How Do Astronauts Weigh Themselves?,https://i.ytimg.com/vi/DKHEanz5ayM/default.jpg,597,[],2020-04-03T20:29:12Z,1251114,23111,1132,23分,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
213,SCIENCE CLASS #4- How to Waterproof Your Hand,https://i.ytimg.com/vi/00aZJP4kmK4/default.jpg,505,[],2020-03-30T20:44:03Z,1032446,31981,2137,27分40秒,28,Mark Rober,69500000,2011-10-20T06:17:58Z,218
214,Glowing Algae Water Fountain,https://i.ytimg.com/vi/mDmFSz8-r7g/default.jpg,716,"['bioluminescence', 'algae', 'glowing algae', 'mark rober', 'diy', 'nasa', 'jpl', 'digital dudz', 'iphone halloween costume', 'creative', 'hack', 'maker', 'fountain', 'zen fountain', 'soothing', 'relaxing', 'does anyone ever read these tags']",2013-07-30T14:20:38Z,996921,15831,477,2分48秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
215,250 sq ft GLOWING Super Mario night kite,https://i.ytimg.com/vi/jOTu4s0nzJM/default.jpg,721,"['mario', 'super mario', 'mario remix', 'NES', 'glowing', 'glowing balloon', 'awesome', 'how', 'to', 'super mario bros', 'night', 'kite', 'LED', 'art', 'artist', 'Halloween', 'costume', 'gaping hole in torso', 'iPad2', 'Mark Rober', 'Arturo', 'Trejo', 'Qwiet', 'JPL', 'NASA', 'Jet', 'Proplusion', 'Laboratory', 'how to', 'gorilla iphone', 'gorilla']",2012-06-07T14:59:10Z,854409,10489,384,3分9秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
216,Burning Fireplace Ugly Christmas Sweater (w/ an iPad),https://i.ytimg.com/vi/81YUiTnTVJw/default.jpg,1093,"['Christmas', 'ChristMasSweaterFinal', 'camera', 'picture frame', 'Beating', 'iPhone', 'Heart', 'Halloween', 'Costume', '2012', 'IPad', 'Digital', 'Dudz', 'Halloween Costume', 'DIY', 'iPad2', 'hack', 'simple', 'duct tape', 'torso', 'costume', 'Mark Rober', 'NASA', 'engineer', 'Fuel Cell', 'Video trick', 'beating heart', 'flesh wound', 'wound', 'Digital Dudz', 'Scooby', 'Holiday', 'Holiday party', 'chirstmas party ideas', 'idea', 'christmas sweater', 'ugly christmas sweater ideas', 'iphone', 'technology', 'Do It Yourself (Hobby)', 'Hobby (Website Category)', 'Apple', 'Ipod', 'Touch', 'Gift', 'Presents']",2012-12-07T16:27:17Z,514460,4031,125,2分16秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
217,Make a Gorilla cam- HOW TO,https://i.ytimg.com/vi/O1P6K_PaS0A/default.jpg,489,"['How To Video', 'mirror', 'gorilla', 'iphone', 'monkey', 'front facing camera', 'infinity mirror', 'confused', 'higher order primates', 'Halloween', 'costume', 'gaping hole in torso', 'iPad2', 'Mark Rober', 'Arturo', 'Trejo', 'Qwiet', 'office', 'darts', 'JPL', 'NASA', 'Jet', 'Proplusion', 'Laboratory', 'Jet Propulsion Laboratory']",2012-02-14T19:49:49Z,467947,5356,271,1分27秒,26,Mark Rober,69500000,2011-10-20T06:17:58Z,218
